Epoch 291 | KGC loss: 1.690933, DiffHEG loss 81.384348:  73%|███████▎  | 292/400 [1:12:28<26:42, 14.84s/it]
Epoch 292 | KGC loss: 1.639285, DiffHEG loss 81.383392:  73%|███████▎  | 292/400 [1:12:43<26:42, 14.84s/it]
Epoch 292 | KGC loss: 1.639285, DiffHEG loss 81.383392:  73%|███████▎  | 293/400 [1:12:43<26:27, 14.83s/it]
Epoch 293 | KGC loss: 1.663575, DiffHEG loss 81.375427:  73%|███████▎  | 293/400 [1:12:57<26:27, 14.83s/it]
Epoch 293 | KGC loss: 1.663575, DiffHEG loss 81.375427:  74%|███████▎  | 294/400 [1:12:57<26:12, 14.83s/it]
Epoch 294 | KGC loss: 1.627792, DiffHEG loss 81.390193:  74%|███████▎  | 294/400 [1:13:12<26:12, 14.83s/it]
Epoch 294 | KGC loss: 1.627792, DiffHEG loss 81.390193:  74%|███████▍  | 295/400 [1:13:12<25:57, 14.83s/it]
Epoch 295 | KGC loss: 1.676518, DiffHEG loss 81.382369:  74%|███████▍  | 295/400 [1:13:27<25:57, 14.83s/it]
Epoch 295 | KGC loss: 1.676518, DiffHEG loss 81.382369:  74%|███████▍  | 296/400 [1:13:27<25:42, 14.83s/it]
Epoch 296 | KGC loss: 1.643489, DiffHEG loss 81.368220:  74%|███████▍  | 296/400 [1:13:42<25:42, 14.83s/it]
Epoch 296 | KGC loss: 1.643489, DiffHEG loss 81.368220:  74%|███████▍  | 297/400 [1:13:42<25:27, 14.83s/it]
Epoch 297 | KGC loss: 1.669967, DiffHEG loss 81.389427:  74%|███████▍  | 297/400 [1:13:57<25:27, 14.83s/it]
Epoch 297 | KGC loss: 1.669967, DiffHEG loss 81.389427:  74%|███████▍  | 298/400 [1:13:57<25:14, 14.85s/it]
Epoch 298 | KGC loss: 1.620147, DiffHEG loss 81.388825:  74%|███████▍  | 298/400 [1:14:12<25:14, 14.85s/it]
Epoch 298 | KGC loss: 1.620147, DiffHEG loss 81.388825:  75%|███████▍  | 299/400 [1:14:12<24:59, 14.85s/it]
Epoch 299 | KGC loss: 1.661596, DiffHEG loss 81.392049:  75%|███████▍  | 299/400 [1:14:26<24:59, 14.85s/it]
Epoch 299 | KGC loss: 1.661596, DiffHEG loss 81.392049:  75%|███████▌  | 300/400 [1:14:26<24:44, 14.84s/it]
Epoch 300 | KGC loss: 1.623761, DiffHEG loss 81.384481:  75%|███████▌  | 300/400 [1:14:41<24:44, 14.84s/it]
Epoch 300 | KGC loss: 1.623761, DiffHEG loss 81.384481:  75%|███████▌  | 301/400 [1:14:41<24:29, 14.84s/it]
Epoch 301 | KGC loss: 1.668361, DiffHEG loss 81.378078:  75%|███████▌  | 301/400 [1:14:56<24:29, 14.84s/it]
Epoch 301 | KGC loss: 1.668361, DiffHEG loss 81.378078:  76%|███████▌  | 302/400 [1:14:56<24:13, 14.83s/it]
Epoch 302 | KGC loss: 1.637666, DiffHEG loss 81.394649:  76%|███████▌  | 302/400 [1:15:11<24:13, 14.83s/it]
Epoch 302 | KGC loss: 1.637666, DiffHEG loss 81.394649:  76%|███████▌  | 303/400 [1:15:11<23:58, 14.83s/it]
Epoch 303 | KGC loss: 1.674699, DiffHEG loss 81.391084:  76%|███████▌  | 303/400 [1:15:26<23:58, 14.83s/it]
Epoch 303 | KGC loss: 1.674699, DiffHEG loss 81.391084:  76%|███████▌  | 304/400 [1:15:26<23:43, 14.83s/it]
Epoch 304 | KGC loss: 1.628817, DiffHEG loss 81.379189:  76%|███████▌  | 304/400 [1:15:41<23:43, 14.83s/it]
Epoch 304 | KGC loss: 1.628817, DiffHEG loss 81.379189:  76%|███████▋  | 305/400 [1:15:41<23:29, 14.83s/it]
Epoch 305 | KGC loss: 1.660603, DiffHEG loss 81.390424:  76%|███████▋  | 305/400 [1:15:55<23:29, 14.83s/it]
Epoch 305 | KGC loss: 1.660603, DiffHEG loss 81.390424:  76%|███████▋  | 306/400 [1:15:55<23:14, 14.83s/it]
Epoch 306 | KGC loss: 1.633813, DiffHEG loss 81.377878:  76%|███████▋  | 306/400 [1:16:10<23:14, 14.83s/it]
Epoch 306 | KGC loss: 1.633813, DiffHEG loss 81.377878:  77%|███████▋  | 307/400 [1:16:10<22:59, 14.83s/it]
Epoch 307 | KGC loss: 1.669073, DiffHEG loss 81.390768:  77%|███████▋  | 307/400 [1:16:25<22:59, 14.83s/it]
Epoch 307 | KGC loss: 1.669073, DiffHEG loss 81.390768:  77%|███████▋  | 308/400 [1:16:25<22:44, 14.83s/it]
Epoch 308 | KGC loss: 1.631564, DiffHEG loss 81.378440:  77%|███████▋  | 308/400 [1:16:40<22:44, 14.83s/it]
Epoch 308 | KGC loss: 1.631564, DiffHEG loss 81.378440:  77%|███████▋  | 309/400 [1:16:40<22:29, 14.83s/it]
Epoch 309 | KGC loss: 1.671948, DiffHEG loss 81.373197:  77%|███████▋  | 309/400 [1:16:55<22:29, 14.83s/it]
Epoch 309 | KGC loss: 1.671948, DiffHEG loss 81.373197:  78%|███████▊  | 310/400 [1:16:55<22:15, 14.84s/it]
Epoch 310 | KGC loss: 1.636277, DiffHEG loss 81.386711:  78%|███████▊  | 310/400 [1:17:10<22:15, 14.84s/it]
Epoch 310 | KGC loss: 1.636277, DiffHEG loss 81.386711:  78%|███████▊  | 311/400 [1:17:10<22:00, 14.84s/it]
Epoch 311 | KGC loss: 1.653370, DiffHEG loss 81.386150:  78%|███████▊  | 311/400 [1:17:24<22:00, 14.84s/it]
Epoch 311 | KGC loss: 1.653370, DiffHEG loss 81.386150:  78%|███████▊  | 312/400 [1:17:24<21:45, 14.84s/it]
Epoch 312 | KGC loss: 1.646458, DiffHEG loss 81.374208:  78%|███████▊  | 312/400 [1:17:39<21:45, 14.84s/it]
Epoch 312 | KGC loss: 1.646458, DiffHEG loss 81.374208:  78%|███████▊  | 313/400 [1:17:39<21:30, 14.84s/it]
Epoch 313 | KGC loss: 1.693728, DiffHEG loss 81.384327:  78%|███████▊  | 313/400 [1:17:54<21:30, 14.84s/it]
Epoch 313 | KGC loss: 1.693728, DiffHEG loss 81.384327:  78%|███████▊  | 314/400 [1:17:54<21:16, 14.84s/it]
Epoch 314 | KGC loss: 1.645722, DiffHEG loss 81.392031:  78%|███████▊  | 314/400 [1:18:09<21:16, 14.84s/it]
Epoch 314 | KGC loss: 1.645722, DiffHEG loss 81.392031:  79%|███████▉  | 315/400 [1:18:09<21:01, 14.84s/it]
Epoch 315 | KGC loss: 1.690355, DiffHEG loss 81.389260:  79%|███████▉  | 315/400 [1:18:24<21:01, 14.84s/it]
Epoch 315 | KGC loss: 1.690355, DiffHEG loss 81.389260:  79%|███████▉  | 316/400 [1:18:24<20:46, 14.84s/it]
Epoch 316 | KGC loss: 1.652543, DiffHEG loss 81.373336:  79%|███████▉  | 316/400 [1:18:39<20:46, 14.84s/it]
Epoch 316 | KGC loss: 1.652543, DiffHEG loss 81.373336:  79%|███████▉  | 317/400 [1:18:39<20:31, 14.84s/it]
Epoch 317 | KGC loss: 1.684130, DiffHEG loss 81.392333:  79%|███████▉  | 317/400 [1:18:53<20:31, 14.84s/it]
Epoch 317 | KGC loss: 1.684130, DiffHEG loss 81.392333:  80%|███████▉  | 318/400 [1:18:53<20:16, 14.84s/it]
Epoch 318 | KGC loss: 1.638363, DiffHEG loss 81.388023:  80%|███████▉  | 318/400 [1:19:08<20:16, 14.84s/it]
Epoch 318 | KGC loss: 1.638363, DiffHEG loss 81.388023:  80%|███████▉  | 319/400 [1:19:08<20:01, 14.83s/it]
Epoch 319 | KGC loss: 1.690142, DiffHEG loss 81.383402:  80%|███████▉  | 319/400 [1:19:23<20:01, 14.83s/it]
Epoch 319 | KGC loss: 1.690142, DiffHEG loss 81.383402:  80%|████████  | 320/400 [1:19:23<19:46, 14.84s/it]
Epoch 320 | KGC loss: 1.665684, DiffHEG loss 81.381939:  80%|████████  | 320/400 [1:19:38<19:46, 14.84s/it]
Epoch 320 | KGC loss: 1.665684, DiffHEG loss 81.381939:  80%|████████  | 321/400 [1:19:38<19:31, 14.83s/it]
Epoch 321 | KGC loss: 1.689360, DiffHEG loss 81.381532:  80%|████████  | 321/400 [1:19:53<19:31, 14.83s/it]
Epoch 321 | KGC loss: 1.689360, DiffHEG loss 81.381532:  80%|████████  | 322/400 [1:19:53<19:17, 14.84s/it]
Epoch 322 | KGC loss: 1.650204, DiffHEG loss 81.375519:  80%|████████  | 322/400 [1:20:08<19:17, 14.84s/it]
Epoch 322 | KGC loss: 1.650204, DiffHEG loss 81.375519:  81%|████████  | 323/400 [1:20:08<19:01, 14.83s/it]
Epoch 323 | KGC loss: 1.691868, DiffHEG loss 81.384929:  81%|████████  | 323/400 [1:20:22<19:01, 14.83s/it]
Epoch 323 | KGC loss: 1.691868, DiffHEG loss 81.384929:  81%|████████  | 324/400 [1:20:22<18:46, 14.83s/it]
Epoch 324 | KGC loss: 1.640779, DiffHEG loss 81.384545:  81%|████████  | 324/400 [1:20:37<18:46, 14.83s/it]
Epoch 324 | KGC loss: 1.640779, DiffHEG loss 81.384545:  81%|████████▏ | 325/400 [1:20:37<18:32, 14.83s/it]
Epoch 325 | KGC loss: 1.685211, DiffHEG loss 81.394364:  81%|████████▏ | 325/400 [1:20:52<18:32, 14.83s/it]
Epoch 325 | KGC loss: 1.685211, DiffHEG loss 81.394364:  82%|████████▏ | 326/400 [1:20:52<18:17, 14.83s/it]
Epoch 326 | KGC loss: 1.647033, DiffHEG loss 81.380067:  82%|████████▏ | 326/400 [1:21:07<18:17, 14.83s/it]
Epoch 326 | KGC loss: 1.647033, DiffHEG loss 81.380067:  82%|████████▏ | 327/400 [1:21:07<18:02, 14.83s/it]
Epoch 327 | KGC loss: 1.676055, DiffHEG loss 81.380759:  82%|████████▏ | 327/400 [1:21:22<18:02, 14.83s/it]
Epoch 327 | KGC loss: 1.676055, DiffHEG loss 81.380759:  82%|████████▏ | 328/400 [1:21:22<17:47, 14.83s/it]
Epoch 328 | KGC loss: 1.644965, DiffHEG loss 81.377837:  82%|████████▏ | 328/400 [1:21:37<17:47, 14.83s/it]
Epoch 328 | KGC loss: 1.644965, DiffHEG loss 81.377837:  82%|████████▏ | 329/400 [1:21:37<17:32, 14.83s/it]
Epoch 329 | KGC loss: 1.691448, DiffHEG loss 81.385538:  82%|████████▏ | 329/400 [1:21:51<17:32, 14.83s/it]
Epoch 329 | KGC loss: 1.691448, DiffHEG loss 81.385538:  82%|████████▎ | 330/400 [1:21:51<17:18, 14.83s/it]
Epoch 330 | KGC loss: 1.649222, DiffHEG loss 81.384633:  82%|████████▎ | 330/400 [1:22:06<17:18, 14.83s/it]
Epoch 330 | KGC loss: 1.649222, DiffHEG loss 81.384633:  83%|████████▎ | 331/400 [1:22:06<17:03, 14.83s/it]
Epoch 331 | KGC loss: 1.686422, DiffHEG loss 81.379498:  83%|████████▎ | 331/400 [1:22:21<17:03, 14.83s/it]
Epoch 331 | KGC loss: 1.686422, DiffHEG loss 81.379498:  83%|████████▎ | 332/400 [1:22:21<16:49, 14.84s/it]
Epoch 332 | KGC loss: 1.638858, DiffHEG loss 81.379006:  83%|████████▎ | 332/400 [1:22:36<16:49, 14.84s/it]
Epoch 332 | KGC loss: 1.638858, DiffHEG loss 81.379006:  83%|████████▎ | 333/400 [1:22:36<16:33, 14.84s/it]
Epoch 333 | KGC loss: 1.691150, DiffHEG loss 81.386693:  83%|████████▎ | 333/400 [1:22:51<16:33, 14.84s/it]
Epoch 333 | KGC loss: 1.691150, DiffHEG loss 81.386693:  84%|████████▎ | 334/400 [1:22:51<16:19, 14.84s/it]
Epoch 334 | KGC loss: 1.650040, DiffHEG loss 81.387529:  84%|████████▎ | 334/400 [1:23:06<16:19, 14.84s/it]
Epoch 334 | KGC loss: 1.650040, DiffHEG loss 81.387529:  84%|████████▍ | 335/400 [1:23:06<16:04, 14.84s/it]
Epoch 335 | KGC loss: 1.681045, DiffHEG loss 81.382117:  84%|████████▍ | 335/400 [1:23:20<16:04, 14.84s/it]
Epoch 335 | KGC loss: 1.681045, DiffHEG loss 81.382117:  84%|████████▍ | 336/400 [1:23:20<15:49, 14.84s/it]
Epoch 336 | KGC loss: 1.651694, DiffHEG loss 81.386150:  84%|████████▍ | 336/400 [1:23:35<15:49, 14.84s/it]
Epoch 336 | KGC loss: 1.651694, DiffHEG loss 81.386150:  84%|████████▍ | 337/400 [1:23:35<15:35, 14.85s/it]
Epoch 337 | KGC loss: 1.676226, DiffHEG loss 81.387169:  84%|████████▍ | 337/400 [1:23:50<15:35, 14.85s/it]
Epoch 337 | KGC loss: 1.676226, DiffHEG loss 81.387169:  84%|████████▍ | 338/400 [1:23:50<15:20, 14.84s/it]
Epoch 338 | KGC loss: 1.645951, DiffHEG loss 81.382956:  84%|████████▍ | 338/400 [1:24:05<15:20, 14.84s/it]
Epoch 338 | KGC loss: 1.645951, DiffHEG loss 81.382956:  85%|████████▍ | 339/400 [1:24:05<15:05, 14.84s/it]
Epoch 339 | KGC loss: 1.676979, DiffHEG loss 81.392843:  85%|████████▍ | 339/400 [1:24:20<15:05, 14.84s/it]
Epoch 339 | KGC loss: 1.676979, DiffHEG loss 81.392843:  85%|████████▌ | 340/400 [1:24:20<14:50, 14.84s/it]
Epoch 340 | KGC loss: 1.640656, DiffHEG loss 81.393193:  85%|████████▌ | 340/400 [1:24:35<14:50, 14.84s/it]
Epoch 340 | KGC loss: 1.640656, DiffHEG loss 81.393193:  85%|████████▌ | 341/400 [1:24:35<14:35, 14.84s/it]
Epoch 341 | KGC loss: 1.677715, DiffHEG loss 81.389045:  85%|████████▌ | 341/400 [1:24:50<14:35, 14.84s/it]
Epoch 341 | KGC loss: 1.677715, DiffHEG loss 81.389045:  86%|████████▌ | 342/400 [1:24:50<14:20, 14.84s/it]
Epoch 342 | KGC loss: 1.657450, DiffHEG loss 81.381864:  86%|████████▌ | 342/400 [1:25:04<14:20, 14.84s/it]
Epoch 342 | KGC loss: 1.657450, DiffHEG loss 81.381864:  86%|████████▌ | 343/400 [1:25:04<14:05, 14.84s/it]
Epoch 343 | KGC loss: 1.700285, DiffHEG loss 81.398768:  86%|████████▌ | 343/400 [1:25:19<14:05, 14.84s/it]
Epoch 343 | KGC loss: 1.700285, DiffHEG loss 81.398768:  86%|████████▌ | 344/400 [1:25:19<13:51, 14.84s/it]
Epoch 344 | KGC loss: 1.650440, DiffHEG loss 81.386872:  86%|████████▌ | 344/400 [1:25:34<13:51, 14.84s/it]
Epoch 344 | KGC loss: 1.650440, DiffHEG loss 81.386872:  86%|████████▋ | 345/400 [1:25:34<13:36, 14.84s/it]
Epoch 345 | KGC loss: 1.666115, DiffHEG loss 81.384676:  86%|████████▋ | 345/400 [1:25:49<13:36, 14.84s/it]
Epoch 345 | KGC loss: 1.666115, DiffHEG loss 81.384676:  86%|████████▋ | 346/400 [1:25:49<13:21, 14.84s/it]
Epoch 346 | KGC loss: 1.637172, DiffHEG loss 81.388822:  86%|████████▋ | 346/400 [1:26:04<13:21, 14.84s/it]
Epoch 346 | KGC loss: 1.637172, DiffHEG loss 81.388822:  87%|████████▋ | 347/400 [1:26:04<13:06, 14.83s/it]
Epoch 347 | KGC loss: 1.685525, DiffHEG loss 81.384510:  87%|████████▋ | 347/400 [1:26:19<13:06, 14.83s/it]
Epoch 347 | KGC loss: 1.685525, DiffHEG loss 81.384510:  87%|████████▋ | 348/400 [1:26:19<12:51, 14.84s/it]
Epoch 348 | KGC loss: 1.644774, DiffHEG loss 81.376394:  87%|████████▋ | 348/400 [1:26:33<12:51, 14.84s/it]
Epoch 348 | KGC loss: 1.644774, DiffHEG loss 81.376394:  87%|████████▋ | 349/400 [1:26:33<12:36, 14.84s/it]
Epoch 349 | KGC loss: 1.675313, DiffHEG loss 81.384663:  87%|████████▋ | 349/400 [1:26:48<12:36, 14.84s/it]
Epoch 349 | KGC loss: 1.675313, DiffHEG loss 81.384663:  88%|████████▊ | 350/400 [1:26:48<12:21, 14.84s/it]
Epoch 350 | KGC loss: 1.639041, DiffHEG loss 81.384371:  88%|████████▊ | 350/400 [1:27:03<12:21, 14.84s/it]
Epoch 350 | KGC loss: 1.639041, DiffHEG loss 81.384371:  88%|████████▊ | 351/400 [1:27:03<12:07, 14.84s/it]
Epoch 351 | KGC loss: 1.683558, DiffHEG loss 81.392400:  88%|████████▊ | 351/400 [1:27:18<12:07, 14.84s/it]
Epoch 351 | KGC loss: 1.683558, DiffHEG loss 81.392400:  88%|████████▊ | 352/400 [1:27:18<11:52, 14.84s/it]
Epoch 352 | KGC loss: 1.656800, DiffHEG loss 81.388954:  88%|████████▊ | 352/400 [1:27:33<11:52, 14.84s/it]
Epoch 352 | KGC loss: 1.656800, DiffHEG loss 81.388954:  88%|████████▊ | 353/400 [1:27:33<11:37, 14.84s/it]
Epoch 353 | KGC loss: 1.681584, DiffHEG loss 81.391158:  88%|████████▊ | 353/400 [1:27:48<11:37, 14.84s/it]
Epoch 353 | KGC loss: 1.681584, DiffHEG loss 81.391158:  88%|████████▊ | 354/400 [1:27:48<11:22, 14.84s/it]
Epoch 354 | KGC loss: 1.654586, DiffHEG loss 81.396169:  88%|████████▊ | 354/400 [1:28:02<11:22, 14.84s/it]
Epoch 354 | KGC loss: 1.654586, DiffHEG loss 81.396169:  89%|████████▉ | 355/400 [1:28:02<11:08, 14.85s/it]
Epoch 355 | KGC loss: 1.697029, DiffHEG loss 81.383855:  89%|████████▉ | 355/400 [1:28:17<11:08, 14.85s/it]
Epoch 355 | KGC loss: 1.697029, DiffHEG loss 81.383855:  89%|████████▉ | 356/400 [1:28:17<10:53, 14.86s/it]
Epoch 356 | KGC loss: 1.656930, DiffHEG loss 81.389922:  89%|████████▉ | 356/400 [1:28:32<10:53, 14.86s/it]
Epoch 356 | KGC loss: 1.656930, DiffHEG loss 81.389922:  89%|████████▉ | 357/400 [1:28:32<10:38, 14.85s/it]
Epoch 357 | KGC loss: 1.715899, DiffHEG loss 81.391447:  89%|████████▉ | 357/400 [1:28:47<10:38, 14.85s/it]
Epoch 357 | KGC loss: 1.715899, DiffHEG loss 81.391447:  90%|████████▉ | 358/400 [1:28:47<10:23, 14.84s/it]
Epoch 358 | KGC loss: 1.668194, DiffHEG loss 81.390683:  90%|████████▉ | 358/400 [1:29:02<10:23, 14.84s/it]
Epoch 358 | KGC loss: 1.668194, DiffHEG loss 81.390683:  90%|████████▉ | 359/400 [1:29:02<10:08, 14.84s/it]
Epoch 359 | KGC loss: 1.694631, DiffHEG loss 81.397036:  90%|████████▉ | 359/400 [1:29:17<10:08, 14.84s/it]
Epoch 359 | KGC loss: 1.694631, DiffHEG loss 81.397036:  90%|█████████ | 360/400 [1:29:17<09:54, 14.85s/it]
Epoch 360 | KGC loss: 1.653719, DiffHEG loss 81.379281:  90%|█████████ | 360/400 [1:29:32<09:54, 14.85s/it]
Epoch 360 | KGC loss: 1.653719, DiffHEG loss 81.379281:  90%|█████████ | 361/400 [1:29:32<09:39, 14.86s/it]
Epoch 361 | KGC loss: 1.695531, DiffHEG loss 81.392492:  90%|█████████ | 361/400 [1:29:46<09:39, 14.86s/it]
Epoch 361 | KGC loss: 1.695531, DiffHEG loss 81.392492:  90%|█████████ | 362/400 [1:29:46<09:24, 14.86s/it]
Epoch 362 | KGC loss: 1.663245, DiffHEG loss 81.388144:  90%|█████████ | 362/400 [1:30:01<09:24, 14.86s/it]
Epoch 362 | KGC loss: 1.663245, DiffHEG loss 81.388144:  91%|█████████ | 363/400 [1:30:01<09:09, 14.85s/it]
Epoch 363 | KGC loss: 1.691704, DiffHEG loss 81.389688:  91%|█████████ | 363/400 [1:30:16<09:09, 14.85s/it]
Epoch 363 | KGC loss: 1.691704, DiffHEG loss 81.389688:  91%|█████████ | 364/400 [1:30:16<08:54, 14.86s/it]
Epoch 364 | KGC loss: 1.651262, DiffHEG loss 81.383986:  91%|█████████ | 364/400 [1:30:31<08:54, 14.86s/it]
Epoch 364 | KGC loss: 1.651262, DiffHEG loss 81.383986:  91%|█████████▏| 365/400 [1:30:31<08:39, 14.85s/it]
Epoch 365 | KGC loss: 1.714318, DiffHEG loss 81.383832:  91%|█████████▏| 365/400 [1:30:46<08:39, 14.85s/it]
Epoch 365 | KGC loss: 1.714318, DiffHEG loss 81.383832:  92%|█████████▏| 366/400 [1:30:46<08:24, 14.85s/it]
Epoch 366 | KGC loss: 1.664472, DiffHEG loss 81.392352:  92%|█████████▏| 366/400 [1:31:01<08:24, 14.85s/it]
Epoch 366 | KGC loss: 1.664472, DiffHEG loss 81.392352:  92%|█████████▏| 367/400 [1:31:01<08:09, 14.85s/it]
Epoch 367 | KGC loss: 1.699939, DiffHEG loss 81.387640:  92%|█████████▏| 367/400 [1:31:16<08:09, 14.85s/it]
Epoch 367 | KGC loss: 1.699939, DiffHEG loss 81.387640:  92%|█████████▏| 368/400 [1:31:16<07:54, 14.84s/it]
Epoch 368 | KGC loss: 1.669935, DiffHEG loss 81.388072:  92%|█████████▏| 368/400 [1:31:30<07:54, 14.84s/it]
Epoch 368 | KGC loss: 1.669935, DiffHEG loss 81.388072:  92%|█████████▏| 369/400 [1:31:30<07:40, 14.85s/it]
Epoch 369 | KGC loss: 1.698582, DiffHEG loss 81.380897:  92%|█████████▏| 369/400 [1:31:45<07:40, 14.85s/it]
Epoch 369 | KGC loss: 1.698582, DiffHEG loss 81.380897:  92%|█████████▎| 370/400 [1:31:45<07:25, 14.85s/it]
Epoch 370 | KGC loss: 1.665320, DiffHEG loss 81.389516:  92%|█████████▎| 370/400 [1:32:00<07:25, 14.85s/it]
Epoch 370 | KGC loss: 1.665320, DiffHEG loss 81.389516:  93%|█████████▎| 371/400 [1:32:00<07:10, 14.84s/it]
Epoch 371 | KGC loss: 1.693845, DiffHEG loss 81.389296:  93%|█████████▎| 371/400 [1:32:15<07:10, 14.84s/it]
Epoch 371 | KGC loss: 1.693845, DiffHEG loss 81.389296:  93%|█████████▎| 372/400 [1:32:15<06:55, 14.84s/it]
Epoch 372 | KGC loss: 1.672117, DiffHEG loss 81.381864:  93%|█████████▎| 372/400 [1:32:30<06:55, 14.84s/it]
Epoch 372 | KGC loss: 1.672117, DiffHEG loss 81.381864:  93%|█████████▎| 373/400 [1:32:30<06:40, 14.85s/it]
Epoch 373 | KGC loss: 1.715063, DiffHEG loss 81.391581:  93%|█████████▎| 373/400 [1:32:45<06:40, 14.85s/it]
Epoch 373 | KGC loss: 1.715063, DiffHEG loss 81.391581:  94%|█████████▎| 374/400 [1:32:45<06:25, 14.84s/it]
Epoch 374 | KGC loss: 1.667995, DiffHEG loss 81.378086:  94%|█████████▎| 374/400 [1:32:59<06:25, 14.84s/it]
Epoch 374 | KGC loss: 1.667995, DiffHEG loss 81.378086:  94%|█████████▍| 375/400 [1:32:59<06:10, 14.84s/it]
Epoch 375 | KGC loss: 1.704497, DiffHEG loss 81.385082:  94%|█████████▍| 375/400 [1:33:14<06:10, 14.84s/it]
Epoch 375 | KGC loss: 1.704497, DiffHEG loss 81.385082:  94%|█████████▍| 376/400 [1:33:14<05:56, 14.84s/it]
Epoch 376 | KGC loss: 1.676712, DiffHEG loss 81.386272:  94%|█████████▍| 376/400 [1:33:29<05:56, 14.84s/it]
Epoch 376 | KGC loss: 1.676712, DiffHEG loss 81.386272:  94%|█████████▍| 377/400 [1:33:29<05:40, 14.82s/it]
Epoch 377 | KGC loss: 1.712265, DiffHEG loss 81.385516:  94%|█████████▍| 377/400 [1:33:44<05:40, 14.82s/it]
Epoch 377 | KGC loss: 1.712265, DiffHEG loss 81.385516:  94%|█████████▍| 378/400 [1:33:44<05:26, 14.83s/it]
Epoch 378 | KGC loss: 1.673135, DiffHEG loss 81.397378:  94%|█████████▍| 378/400 [1:33:59<05:26, 14.83s/it]
Epoch 378 | KGC loss: 1.673135, DiffHEG loss 81.397378:  95%|█████████▍| 379/400 [1:33:59<05:11, 14.83s/it]
Epoch 379 | KGC loss: 1.709554, DiffHEG loss 81.389738:  95%|█████████▍| 379/400 [1:34:14<05:11, 14.83s/it]
Epoch 379 | KGC loss: 1.709554, DiffHEG loss 81.389738:  95%|█████████▌| 380/400 [1:34:14<04:56, 14.83s/it]
Epoch 380 | KGC loss: 1.678982, DiffHEG loss 81.390730:  95%|█████████▌| 380/400 [1:34:28<04:56, 14.83s/it]
Epoch 380 | KGC loss: 1.678982, DiffHEG loss 81.390730:  95%|█████████▌| 381/400 [1:34:28<04:41, 14.83s/it]
Epoch 381 | KGC loss: 1.701542, DiffHEG loss 81.389527:  95%|█████████▌| 381/400 [1:34:43<04:41, 14.83s/it]
Epoch 381 | KGC loss: 1.701542, DiffHEG loss 81.389527:  96%|█████████▌| 382/400 [1:34:43<04:26, 14.83s/it]
Epoch 382 | KGC loss: 1.674665, DiffHEG loss 81.383488:  96%|█████████▌| 382/400 [1:34:58<04:26, 14.83s/it]
Epoch 382 | KGC loss: 1.674665, DiffHEG loss 81.383488:  96%|█████████▌| 383/400 [1:34:58<04:12, 14.83s/it]
Epoch 383 | KGC loss: 1.693796, DiffHEG loss 81.387008:  96%|█████████▌| 383/400 [1:35:13<04:12, 14.83s/it]
Epoch 383 | KGC loss: 1.693796, DiffHEG loss 81.387008:  96%|█████████▌| 384/400 [1:35:13<03:57, 14.84s/it]
Epoch 384 | KGC loss: 1.679252, DiffHEG loss 81.389325:  96%|█████████▌| 384/400 [1:35:28<03:57, 14.84s/it]
Epoch 384 | KGC loss: 1.679252, DiffHEG loss 81.389325:  96%|█████████▋| 385/400 [1:35:28<03:42, 14.84s/it]
Epoch 385 | KGC loss: 1.688891, DiffHEG loss 81.388918:  96%|█████████▋| 385/400 [1:35:43<03:42, 14.84s/it]
Epoch 385 | KGC loss: 1.688891, DiffHEG loss 81.388918:  96%|█████████▋| 386/400 [1:35:43<03:27, 14.84s/it]
Epoch 386 | KGC loss: 1.668282, DiffHEG loss 81.395107:  96%|█████████▋| 386/400 [1:35:57<03:27, 14.84s/it]
Epoch 386 | KGC loss: 1.668282, DiffHEG loss 81.395107:  97%|█████████▋| 387/400 [1:35:57<03:12, 14.84s/it]
Epoch 387 | KGC loss: 1.695296, DiffHEG loss 81.387743:  97%|█████████▋| 387/400 [1:36:12<03:12, 14.84s/it]
Epoch 387 | KGC loss: 1.695296, DiffHEG loss 81.387743:  97%|█████████▋| 388/400 [1:36:12<02:58, 14.85s/it]
Epoch 388 | KGC loss: 1.653026, DiffHEG loss 81.388414:  97%|█████████▋| 388/400 [1:36:27<02:58, 14.85s/it]
Epoch 388 | KGC loss: 1.653026, DiffHEG loss 81.388414:  97%|█████████▋| 389/400 [1:36:27<02:43, 14.84s/it]
Epoch 389 | KGC loss: 1.708398, DiffHEG loss 81.389977:  97%|█████████▋| 389/400 [1:36:42<02:43, 14.84s/it]
Epoch 389 | KGC loss: 1.708398, DiffHEG loss 81.389977:  98%|█████████▊| 390/400 [1:36:42<02:28, 14.84s/it]
Epoch 390 | KGC loss: 1.657606, DiffHEG loss 81.398122:  98%|█████████▊| 390/400 [1:36:57<02:28, 14.84s/it]
Epoch 390 | KGC loss: 1.657606, DiffHEG loss 81.398122:  98%|█████████▊| 391/400 [1:36:57<02:13, 14.84s/it]
Epoch 391 | KGC loss: 1.697165, DiffHEG loss 81.398360:  98%|█████████▊| 391/400 [1:37:12<02:13, 14.84s/it]
Epoch 391 | KGC loss: 1.697165, DiffHEG loss 81.398360:  98%|█████████▊| 392/400 [1:37:12<01:58, 14.85s/it]
Epoch 392 | KGC loss: 1.651495, DiffHEG loss 81.384033:  98%|█████████▊| 392/400 [1:37:27<01:58, 14.85s/it]
Epoch 392 | KGC loss: 1.651495, DiffHEG loss 81.384033:  98%|█████████▊| 393/400 [1:37:27<01:43, 14.85s/it]
